agency,date,title,status,purpose,period_covered,link
DOH,"January 26, 2023",List of all Hospitals & Clinics in Lipa City Batangas,SUCCESSFUL,Academic Thesis,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NzU1ODYxMDcxMTEM
DOT,"January 26, 2023",Tourism Data for 2019-2020,AWAITING CLARIFICATION,Research,01/01/2019 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0xOTI1NzE2MDcxMDIM
CHED,"January 26, 2023",Virtual Internships within the Philippines,PENDING,For student internship,11/01/2022 - 01/25/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNjQ2NzkwNjg5OTY2DA
DOH,"January 26, 2023",Please Update on OCD/HEA,SUCCESSFUL,update,04/01/2022 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNzc4MDYzODcyMjAM
CHED,"January 26, 2023",EMOI/MOI - Certificate of English as Medium of Instructions,REFERRED,apply for student visa,06/04/2007 - 03/25/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNjkzMTYyOTIyODIyDA
NKTI,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST)2011 - 2016 Annual Report on Philippine Renal Disease Registry,EXTENDED,Research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5LVEktODkxMDUwODYzNDI4DA
PAGASA,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Rainfall Intensity Duration Frequency,DENIED,REsearch,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS01NjE1MTI2MTM1NjMM
DICT,"January 26, 2023",Draft/ Final administrative order detailing the guidelines for social media use of government,PENDING,Research for the formulation of SocMed guidelines,10/17/2017 - 02/18/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURJQ1QtNzczMzM5MDY0NTM3DA
DOH,"January 26, 2023",The number of reported hepatitis B cases in BARMM,DENIED,Research and Development,01/01/2019 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0wMDc1NDE3ODgzOTgM
CHED,"January 26, 2023",NSTP Serial Number Request,DENIED,Educational Purpose,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNzg3MTYyNjUyMzc3DA
DepEd,"January 26, 2023",requesting for MOI,REFERRED,requirements for student visa,06/05/2006 - 03/25/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTQ5NjY3NDA5ODg4Ngw
DOH,"January 26, 2023",Vax certificate,SUCCESSFUL,Travel abroad,09/09/2021 - 01/20/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01ODA2MDg4MjIwMjEM
DPWH,"January 26, 2023","CMPD for 1st Quarter 2023, Labor and Equipment Rates",AWAITING CLARIFICATION,Estimating Projects,01/01/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEURQV0gtMTY5Njk0MTY3ODE2DA
BIR,"January 26, 2023",ITR 2021,AWAITING CLARIFICATION,Housing Loan,08/30/2017 - 10/01/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zNTEyNDA4NDIzNjgM
DOH,"January 26, 2023",Name Correction of Vaccine Card,SUCCESSFUL,Travel Purposes,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NTQ4OTY1MTg3OTIM
CHED,"January 26, 2023","List of CHED Accredited Universities/Colleges in NCR, Bulacan, Rizal, Laguna, Cavite",ACCEPTED,Research,01/01/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtOTgyMzUxNzg5MzQ3DA
BIR,"January 26, 2023",TIN Verification Slip,DENIED,Personal,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0xMDc5MzczMzExNTEM
ISPSC,"January 26, 2023",List of BSIS and BSIT graduates from 2019 to 2022,PENDING,Graduate tracer study for the BSIT and BSIS programs,09/01/2022 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEklTUFNDLTgxNjgzNjQ2NzI5MQw
DOH,"January 26, 2023",Request for Vaxcert,SUCCESSFUL,For international travel,08/12/2021 - 09/10/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC01NDA2NTg3MTMxOTIM
SSS,"January 26, 2023",Reset my SSS account in My.SSS,PENDING,Loan purposes,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEFNTUy04MzgxODI5NjA5MTIM
DOH,"January 26, 2023",List of all Hospitals & Clinics in Lipa City Batangas,SUCCESSFUL,Academic Thesis,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NzU1ODYxMDcxMTEM
DOT,"January 26, 2023",Tourism Data for 2019-2020,AWAITING CLARIFICATION,Research,01/01/2019 - 12/31/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC0xOTI1NzE2MDcxMDIM
CHED,"January 26, 2023",Virtual Internships within the Philippines,PENDING,For student internship,11/01/2022 - 01/25/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNjQ2NzkwNjg5OTY2DA
DOH,"January 26, 2023",Please Update on OCD/HEA,SUCCESSFUL,update,04/01/2022 - 06/30/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC0xNzc4MDYzODcyMjAM
CHED,"January 26, 2023",EMOI/MOI - Certificate of English as Medium of Instructions,REFERRED,apply for student visa,06/04/2007 - 03/25/2010,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtNjkzMTYyOTIyODIyDA
LTO,"January 26, 2023",List of accredited clinic for LTO Region 7 (Cebu),SUCCESSFUL,Secure Medical Certificate from a LTO accredited clinic,12/01/2022 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy04MjgyNjIwMDEwODUM
DA,"January 26, 2023",Agricultural crops production,SUCCESSFUL,Research,01/01/2021 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTQ3NjUxMzAyMjk0Mgw
DBM,"January 26, 2023",Meals during Overtime,ACCEPTED,Auditing Purposes,01/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS05MjE4MTA1MDc5NjYM
UsaP,"January 26, 2023",Request For Digital Copy of Pasig Veterinary Code - Ordinance No. 35 Series of 2020,SUCCESSFUL,Research,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTQVAtNDUxMTczNzQzNDMwDA
LMB,"January 26, 2023","Request for coordinates of BLLM # 1 of Naga, Cebu",ACCEPTED,Research and development,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJMTUItMTI1NDI0MTcwNDEyDA
DOJ,"January 26, 2023",Copy of an information filed by prosecutors,PENDING,School Research,01/01/2018 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi04NDI5NzI5MTgwNTYM
BOC,"January 26, 2023",CJ193755581US package,SUCCESSFUL,to verify with the sender,01/01/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJPQy01OTg0MDg5ODI3MzQM
DOH,"January 26, 2023",Request to withdraw or cancel update request with VaxCert,SUCCESSFUL,Travel Abroad,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03NDA3MTE5MzU0MzkM
PAGASA,"January 26, 2023",Historical weather data for Region IV-A (CALABARZON),AWAITING CLARIFICATION,"Environmental Impact Assessment, baseline data",01/01/2009 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIAsSB0NvbnRlbnQiE1BBR0FTQS0zOTU4NzY0MDAzNDYM
DOT,"January 26, 2023","Hotels in the Philippines (Number of hotels by category, average number of rooms, occupancy rate,ADR",AWAITING CLARIFICATION,Research and development,01/01/2018 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPVC04Mzc3MTA4NTExNDgM
DepEd,"January 26, 2023",Highschool Diploma,SUCCESSFUL,Application for Student Visa,06/01/2000 - 06/01/2004,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTgzMjkwOTkxMDQ5Ngw
DOE,"January 26, 2023",Generator Average Price of WESM 2019-2022,ACCEPTED,Research,01/01/2019 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPRS00NDE4Nzk3Mzc3ODgM
BI,"January 26, 2023",MOTION FOR RECONSIDERATION,ACCEPTED,TO APPLY FOR A NEW 9G,05/24/2021 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTc2MDY3NTI5MjUwNww
OCD,"January 26, 2023",Updated List of Evacuation Centers in the Philippines,REFERRED,Research purposes,12/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE9DRC0zNTU1NzAxODc5MTYM
DOJ,"January 26, 2023",Copy of an information of the following cases,DENIED,School research,03/04/1966 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi04NDQyMTk3MzA4ODcM
DOH,"January 26, 2023",Request for Architectural Floor Plans and Site Development Plan of San Lazaro Hospital,PROCESSING,Architectural Thesis,01/25/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC02NDgwNjQ1OTI2OTAM
BI,"January 26, 2023",BLO of Ms VONG THI MY DUYEN,ACCEPTED,TO GET A NEW 9G AND STAY LEGALLY IN THE PHILIPPINES,12/22/2022 - 01/23/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTA3Mzk0MDgxMDQ4OQw
NTC,"January 26, 2023",STOLEN PHONE,PARTIALLY SUCCESSFUL,TO TRACK AND RECOVER MY PHONE,01/22/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5UQy04MzQ5Nzc3MTkzNjEM
NBI,"January 26, 2023",Criminal Case Verification,PENDING,Need to know if I have an ongoing criminal case,01/01/2018 - 01/25/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS00NTIyMzE2MzEwMTcM
BI,"January 26, 2023",BLO LIFTING OF VONG THI MY DUYEN,ACCEPTED,TO LIFT THE blo AND APPLY NEW 9G,12/22/2022 - 01/23/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0JJLTE0OTA1Mjk1ODMzNgw
ERC,"January 26, 2023",Monthly CREM Statistical Reports since Inception,ACCEPTED,"Research and development, Thesis",01/01/2013 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEVSQy0wOTQzOTM5MDM5MzEM
NBI,"January 26, 2023",Abree Mega Mall Finance,PENDING,To retrieve my money back,01/25/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS05MTEwMjA5MjM2NTEM
USEP,"January 26, 2023",Campus Development Plan,ACCEPTED,Application for Government Permit to operate third year and fourth year Doctor of Medicine program.,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVVTRVAtNjI4ODE0OTQyMzc0DA
PEZA,"January 26, 2023",Updated List of ready for occupancy Warehouse in Luzon,ACCEPTED,Sales and Marketing,01/26/2022 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBFWkEtMTA5MzkwMjg4MjE0DA
MGB,"January 26, 2023",Community Baselining,DENIED,Research and development,01/01/2010 - 01/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi0yODQ2OTkzMzE0MjkM
LTO,"January 26, 2023",No. of Male and female with non professional and professional drivers,PENDING,For masteral degree data analysis project in PUP Sta. Mesa,12/01/2022 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy05ODU0MDk4MDA0NzQM
NBI,"January 26, 2023",Fb online buyer scammer,PENDING,Recover my money and stop the scammer to have another victims.,01/22/2023 - 01/22/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS0xMTQwMzQ4NDM2ODIM
DBM,"January 26, 2023",Follow up for NOSCA,ACCEPTED,Follow up for NOSCA,08/05/2022 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERCTS0zNzkwMDQyMTA1NzYM
DepEd,"January 26, 2023",High School Transcript and Diploma,SUCCESSFUL,Person Records,01/31/2019 - 04/30/2019,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTA4MDM2MzY2OTI5NAw
DOH,"January 26, 2023",Vaxcert,SUCCESSFUL,2nd dose Record not found,10/05/2021 - 10/05/2021,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSC03ODk1Mjc1NjU4MDIM
PCAF,"January 26, 2023",R(FOI BOOTCAMP TEST REQUEST)EQUEST FOR THE NUMBER OF EMPLOYEES WHO ARE LICENSED HEALTH PROFESSIONALS,DENIED,Research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDQUYtMTIzNTQyMTM5Njg2DA
BIR,"January 26, 2023",Rqst for ITR Form 2316,AWAITING CLARIFICATION,New employment requirement,12/04/2019 - 03/15/2020,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi0zMzE0MTM0MTMwNjcM
TRANSCO,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Transmission systems per Region in Visayas,ACCEPTED,research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFFRSQU5TQ08tMDYzMTkxMzkyNjc4DA
TRANSCO,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Philippines Transmission and Distribution lines Map,PENDING,Research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFFRSQU5TQ08tOTM5NTU0Mzc4NDAwDA
DepEd,"January 26, 2023",High School Transcript and Diploma,SUCCESSFUL,For Personal Records,01/26/2013 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHwsSB0NvbnRlbnQiEkRlcEVkLTQwOTkyNDk3MzE3NAw
NVSU,"January 26, 2023",Copy of Form 137,PENDING,Application in the Philippine Army,08/05/2016 - 07/18/2018,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU5WU1UtODIyMjM4OTU2OTc3DA
CWC,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Status of the Filipino Children Report,DENIED,Research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENXQy0zMjM3MTg2Nzg3MjgM
CWC,"January 26, 2023","(FOI BOOTCAMP TEST REQUEST) Cases of foundlings, abandoned children, and orphans",DENIED,Research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEENXQy01ODE3MDQ4NzY3MDkM
BIR,"January 26, 2023",Verification for Job Order Registration,SUCCESSFUL,Pre-employment Requirements,01/01/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEJJUi03NTMxMzUyNTUyMzIM
PaPA,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) data on recidivism of probationers,SUCCESSFUL,Research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBhUEEtODk4MjExNTk4Mzc4DA
PaPA,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST)Memorandum of Agreement between Parole and Probation,SUCCESSFUL,Research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBhUEEtNjYyNjUwMjI3MDczDA
JJWC,"January 26, 2023",Number of CICLs in Bicol Region,PENDING,Thesis,01/01/2017 - 06/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUpKV0MtNjI3ODA0MzQ4MDgyDA
JJWC,"January 26, 2023",Number of Discharged CICL in Bicol Region,PENDING,Thesis,01/01/2017 - 06/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUpKV0MtOTExNjQ2Nzc5MzgxDA
MGB,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Location of Mining Tenements in the Philippines,SUCCESSFUL,research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi0wMjE4OTk1MTAwMzAM
NBI,"January 26, 2023",NBI Clearance Not Delivered,PENDING,Employment,08/19/2022 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04MzI3NjU0OTA2MzUM
MGB,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Stone Quarry Sites in Luzon,PENDING,Research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi05MjQ3NjE5MjE2NzgM
FPA,"January 26, 2023",(FOI BOOTCAMP TEST) Summary of the Supply and Demand of Chemical Fertilizer,DENIED,research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEZQQS0wNzY2Njk2MDU3MTEM
FPA,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST)Fertilizer Supply and Demand,DENIED,research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEZQQS0wOTk3NjEyMjg2ODUM
PCIC,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST)The number of Sikat Saka beneficiaries for the last 5 years,DENIED,research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDSUMtODcwMzM0MTQ1NjAxDA
DOJ,"January 26, 2023",Copy of the Information filed on case G.R. No. 144692,DENIED,School research,01/31/2005 - 01/31/2005,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi04ODE4MzI3ODUwMzcM
PCIC,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) claim for indemnity form of Philippine crop insurance corporation,PENDING,research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDSUMtNTkzMzM3MTUxODAwDA
MWSS,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Philippines Transmission and Distribution lines Map,DENIED,concern,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1XU1MtNTAzOTMwNjMwNzQ3DA
MWSS,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Number of New water connections in Angono,ACCEPTED,Thesis purpose,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1XU1MtODg5Njc3OTUyODA3DA
DA,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Agricultural Sectors that utilize the Taguig river,DENIED,Research purpose,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTgxMDA2NzYxMDUyMww
DENR EMB,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) DENR accredited hauler and TSD facility,SUCCESSFUL,Research purpose,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJFTUItODk1NTY3MTY0OTc4DA
DENR EMB,"January 26, 2023",(FOI BOOTCAMP Test Request) Monthly Air Pollutant Concentration,DENIED,Research purpose,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyIQsSB0NvbnRlbnQiFERFTlJFTUItODQ4MjU1NDcyNTAzDA
DA,"January 26, 2023",(FOIT BOOTCAMP Test Request) Total number of rice farmers by municipality in Cagayan Province.,DENIED,Research Purpose,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTIyMjIyMTgwOTM4NAw
CHED,"January 26, 2023",Inquiry on Pacific InterContinental College Degree Program,SUCCESSFUL,For validation and reference purposes,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNIRUQtODQzMTQxNDMwODU5DA
CAAP,"January 26, 2023",Documents about Daet Airport,PENDING,Thesis Research,01/26/2023 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUNBQVAtNjI2MjE2NDEzNDcyDA
LTO,"January 26, 2023",Request for Total Annual Vehicle Registration (2019 to 2022),SUCCESSFUL,Research,01/01/2019 - 12/31/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEExUTy0zNDE3MTY0NTA4MzEM
PaPA,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST)Memorandum of Agreement between Parole and Probation,SUCCESSFUL,Research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBhUEEtNjYyNjUwMjI3MDczDA
JJWC,"January 26, 2023",Number of CICLs in Bicol Region,PENDING,Thesis,01/01/2017 - 06/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUpKV0MtNjI3ODA0MzQ4MDgyDA
JJWC,"January 26, 2023",Number of Discharged CICL in Bicol Region,PENDING,Thesis,01/01/2017 - 06/01/2022,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEUpKV0MtOTExNjQ2Nzc5MzgxDA
MGB,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Location of Mining Tenements in the Philippines,SUCCESSFUL,research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi0wMjE4OTk1MTAwMzAM
NBI,"January 26, 2023",NBI Clearance Not Delivered,PENDING,Employment,08/19/2022 - 01/26/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE5CSS04MzI3NjU0OTA2MzUM
MGB,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Stone Quarry Sites in Luzon,PENDING,Research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEE1HQi05MjQ3NjE5MjE2NzgM
FPA,"January 26, 2023",(FOI BOOTCAMP TEST) Summary of the Supply and Demand of Chemical Fertilizer,DENIED,research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEZQQS0wNzY2Njk2MDU3MTEM
FPA,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST)Fertilizer Supply and Demand,DENIED,research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEEZQQS0wOTk3NjEyMjg2ODUM
PCIC,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST)The number of Sikat Saka beneficiaries for the last 5 years,DENIED,research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDSUMtODcwMzM0MTQ1NjAxDA
DOJ,"January 26, 2023",Copy of the Information filed on case G.R. No. 144692,DENIED,School research,01/31/2005 - 01/31/2005,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHQsSB0NvbnRlbnQiEERPSi04ODE4MzI3ODUwMzcM
PCIC,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) claim for indemnity form of Philippine crop insurance corporation,PENDING,research,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEVBDSUMtNTkzMzM3MTUxODAwDA
MWSS,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Philippines Transmission and Distribution lines Map,DENIED,concern,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1XU1MtNTAzOTMwNjMwNzQ3DA
MWSS,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Number of New water connections in Angono,ACCEPTED,Thesis purpose,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHgsSB0NvbnRlbnQiEU1XU1MtODg5Njc3OTUyODA3DA
DA,"January 26, 2023",(FOI BOOTCAMP TEST REQUEST) Agricultural Sectors that utilize the Taguig river,DENIED,Research purpose,12/01/2022 - 01/01/2023,https://www.foi.gov.ph/requests/aglzfmVmb2ktcGhyHAsSB0NvbnRlbnQiD0RBLTgxMDA2NzYxMDUyMww
